Players,club,league,Position,short_passing,dribbling,long_passing,sprint_speed,interceptions,gk_diving,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Apps-16/17,Form-16/17,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,Apps-15/16
Aaron Cresswell,West Ham United,English Premier League,Defender,72,76,68,76,71,14,0,2,5,3,0,3,0,0,37,0,26,2.2692307692,2,4,11,1,0,1,0,0,50,0,37
Adam Masina,Bologna,Italian Serie A,Defender,68,68,68,82,72,14,1,0,6,6,1,5,0,0,51,0,32,1.78125,2,2,5,8,1,6,0,0,38,0,33
Adam Smith,Bournemouth,English Premier League,Defender,72,74,61,75,70,8,1,5,8,6,0,0,0,0,61,1,36,2.25,2,1,6,5,0,2,0,0,53,0,31
Adil Rami,Olympique de Marseille,French Ligue 1,Defender,66,53,68,57,83,5,0,0,7,4,0,1,0,0,22,0,21,2.7619047619,0,1,9,8,0,2,0,0,36,0,28
Adrian Mariappa,Watford,English Premier League,Defender,63,59,61,68,68,6,0,0,1,0,0,0,0,0,13,0,7,1.5714285713999998,0,0,0,0,0,1,0,0,7,0,3
Aissa Mandi,Real Betis Balompie,Spanish Primera Division,Defender,76,64,73,69,80,15,2,1,6,4,0,3,0,0,53,0,26,1.9615384615,5,1,2,3,1,1,0,0,49,0,32
Alaeddine Yahia,AS Nancy Lorraine,French Ligue 2,Defender,62,41,60,46,65,12,1,0,5,7,0,6,0,0,47,1,31,1.9032258065,1,0,7,5,1,2,0,0,34,1,26
Alberto Moreno,Liverpool,English Premier League,Defender,74,76,64,88,69,10,0,1,0,1,0,0,0,0,18,0,12,1.0833333333,1,5,6,3,0,3,0,0,42,0,32
Aleix Vidal,FC Barcelona,Spanish Primera Division,Defender,78,81,64,93,73,8,2,2,3,0,0,0,0,0,3,0,6,6.666666666699999,0,1,1,1,0,2,0,0,5,0,8
Alejandro Arribas,RC Deportivo de La Coruna,Spanish Primera Division,Defender,70,48,58,59,77,12,0,1,7,7,0,0,0,0,34,0,23,2.1304347826,2,0,5,10,0,2,0,0,47,1,31
Aleksandar Kolarov,Roma,Italian Serie A,Defender,73,78,77,67,80,16,1,1,8,6,0,0,0,0,28,1,29,2.7931034482999997,3,4,10,3,0,2,0,1,33,0,29
Alessandro Gamberini,Chievo Verona,Italian Serie A,Defender,50,54,54,68,83,16,1,0,6,1,0,5,0,0,32,0,20,2.5,0,1,6,1,0,5,0,0,24,1,22
Alessio Romagnoli,Milan,Italian Serie A,Defender,67,63,67,68,82,9,1,1,9,5,0,1,0,0,27,0,27,3.1481481481,0,0,10,9,0,0,0,0,37,0,34
Alex Ferrari,Hellas Verona,Italian Serie A,Defender,58,60,56,77,66,9,0,0,0,0,0,0,0,0,3,0,1,0.0,0,0,2,6,0,3,0,0,20,0,21
Alex Sandro,Juventus,Italian Serie A,Defender,81,82,71,88,82,7,3,4,12,5,0,0,0,0,20,0,27,4.3333333333,2,3,9,6,0,0,0,0,11,0,22
Alexander Hack,1. FSV Mainz 05,German Bundesliga,Defender,74,59,75,76,69,6,0,1,3,1,0,1,0,0,25,0,15,1.9333333333000002,0,0,1,1,0,0,0,0,9,0,7
Alexis,Deportivo Alaves,Spanish Primera Division,Defender,75,48,63,63,72,16,2,1,4,10,0,0,0,0,30,1,24,2.1666666667,1,0,5,7,0,0,0,0,25,0,15
Allan Nyom,West Bromwich Albion,English Premier League,Defender,65,68,64,78,75,12,0,2,4,8,0,3,0,0,43,0,32,1.875,0,1,9,8,0,9,0,0,40,0,32
Almamy Toure,AS Monaco,French Ligue 1,Defender,70,71,55,73,72,11,0,5,6,0,0,2,0,0,12,0,15,4.2,3,2,2,3,0,2,0,0,17,0,10
Anaitz Arbilla,SD Eibar,Spanish Primera Division,Defender,73,65,65,73,76,14,0,2,4,5,0,4,0,0,27,0,22,2.2727272727,0,0,2,3,0,0,0,0,15,0,7
Andre Ramalho,Bayer 04 Leverkusen,German Bundesliga,Defender,74,62,72,55,78,7,0,0,2,4,0,4,0,0,29,0,18,1.2222222222,0,0,5,5,0,0,0,0,24,0,19
Andrea Barzagli,Juventus,Italian Serie A,Defender,65,64,65,76,92,4,0,0,9,2,0,3,0,0,12,0,22,3.5,1,0,18,2,0,2,0,0,15,0,31
Andrea Coda,Pescara,Italian Serie B,Defender,49,43,49,52,70,8,0,0,0,8,0,6,0,0,32,0,13,-0.0769230769,0,0,0,1,0,1,0,0,7,0,4
Andrea Conti,Milan,Italian Serie A,Defender,75,71,68,84,73,9,8,5,11,12,0,8,0,0,37,0,33,4.2424242424,2,0,2,2,0,5,0,0,18,0,14
Andrea Costa,Benevento Calcio,Italian Serie A,Defender,58,58,54,68,78,8,2,1,7,6,0,3,0,0,39,1,26,2.5,1,0,10,4,0,0,0,0,22,0,24
Andrea Masiello,Atalanta,Italian Serie A,Defender,66,54,63,62,80,14,3,1,13,9,0,4,0,0,29,0,35,3.6,0,1,7,7,0,4,0,0,37,0,29
Andrea Raggi,AS Monaco,French Ligue 1,Defender,71,61,66,55,75,6,0,0,4,0,0,3,0,0,14,0,14,2.7857142857,2,1,12,5,0,1,0,0,42,0,31
Andrea Ranocchia,Inter,Italian Serie A,Defender,67,58,65,47,79,12,2,2,3,4,0,2,0,0,41,0,21,1.7875,0,0,5,6,0,0,0,0,26,0,23
Andrea Rispoli,Palermo,Italian Serie B,Defender,68,69,68,80,68,15,5,3,4,5,0,4,0,0,67,0,33,2.1515151515,0,4,5,3,0,5,0,0,33,0,22
Andreas Christensen,Chelsea,English Premier League,Defender,76,68,72,73,82,10,2,0,9,1,0,1,0,0,44,0,31,2.7419354839,3,1,7,1,0,0,0,0,43,1,31
Angel Rangel,Swansea City,English Premier League,Defender,70,73,71,47,82,13,1,0,1,1,0,1,0,0,39,0,18,0.7222222222,0,0,4,6,0,4,0,0,33,0,23
Angelo Obinze Ogbonna,West Ham United,English Premier League,Defender,68,61,67,70,82,5,0,0,4,2,0,1,0,0,31,0,20,2.0,0,0,9,5,0,2,0,0,35,0,28
Anthony Walongwa,FC Nantes,French Ligue 1,Defender,53,27,48,53,65,15,0,0,0,1,0,1,0,0,4,0,3,1.6666666666999999,0,0,0,0,0,0,0,0,2,0,1
Antonio Rudiger,Chelsea,English Premier League,Defender,70,59,65,75,79,14,0,2,9,7,1,2,0,0,25,0,26,2.9615384614999996,2,0,8,4,0,0,0,0,30,0,30
Antonio Rukavina,Villarreal CF,Spanish Primera Division,Defender,73,65,70,76,80,6,0,0,1,2,0,0,0,0,2,0,4,2.75,0,0,7,5,0,0,0,0,19,0,18
Archimede Morleo,Bari,Italian Serie B,Defender,70,66,68,63,72,12,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,1,0,0,3,0,0,3,0,5
Arlind Ajeti,Crotone,Italian Serie A,Defender,54,42,52,70,67,11,1,0,0,0,0,1,0,0,8,1,4,1.25,1,0,4,5,1,1,0,0,28,0,16
Arnold Bouka Moutou,Dijon FCO,French Ligue 1,Defender,69,67,58,69,68,16,0,0,1,3,0,0,0,0,20,0,10,0.9,2,0,4,2,0,4,0,0,23,1,23
Ashley Williams,Everton,English Premier League,Defender,71,57,74,67,82,7,1,3,13,7,1,0,0,0,41,0,36,3.0277777778,2,2,9,8,0,0,0,0,50,0,36
Aymen Abdennour,Olympique de Marseille,French Ligue 1,Defender,58,48,62,64,75,12,0,0,1,4,0,2,0,0,24,0,13,0.8461538462,0,0,3,4,0,2,0,0,24,0,21
Aymeric Laporte,Athletic Club de Bilbao,Spanish Primera Division,Defender,73,55,78,70,85,10,2,0,9,10,0,2,0,0,39,0,33,2.6363636364,3,1,7,8,1,1,0,0,35,1,26
Aytac Sulu,SV Darmstadt 98,German 2. Bundesliga,Defender,55,51,63,73,72,7,2,0,2,7,0,0,0,0,55,1,28,1.25,7,0,8,6,0,0,0,0,50,2,33
Bakary Kone,RC Strasbourg,French Ligue 1,Defender,61,41,62,61,74,14,0,0,1,2,0,1,0,0,10,0,7,1.7142857143,0,0,1,1,0,0,0,0,11,0,6
Bastian Oczipka,FC Schalke 04,German Bundesliga,Defender,74,73,73,75,75,12,1,4,10,5,0,2,0,0,40,0,33,3.0909090909,0,0,6,7,0,0,0,0,47,0,30
Ben Davies,Tottenham Hotspur,English Premier League,Defender,77,73,68,74,77,11,1,3,8,1,0,1,0,0,14,0,23,3.9130434782999997,0,2,5,3,0,0,0,0,20,0,17
Benedikt Howedes,Juventus,Italian Serie A,Defender,73,60,64,65,83,14,1,1,8,7,0,0,0,0,36,0,31,2.6451612903,1,0,1,4,0,1,0,0,20,0,15
Benjamin Hubner,TSG 1899 Hoffenheim,German Bundesliga,Defender,57,58,49,55,79,16,2,3,8,10,0,6,0,0,25,0,25,3.36,1,0,9,7,0,2,0,0,37,0,30
Benjamin Mendy,Manchester City,English Premier League,Defender,76,76,68,84,76,7,0,5,10,6,1,3,0,0,19,0,25,3.72,1,1,6,7,1,1,0,0,23,0,24
Benoit Assou-Ekotto,FC Metz,French Ligue 1,Defender,73,70,76,70,72,7,0,1,4,1,1,0,0,0,29,0,18,1.9444444444,0,0,9,1,0,1,0,0,20,0,20
Bernardo Espinosa,Girona CF,Spanish Primera Division,Defender,73,40,61,57,74,11,0,0,3,2,0,1,0,0,13,0,11,2.4545454545,1,0,3,6,0,1,0,0,25,0,16
Billy Jones,Sunderland,English Championship,Defender,68,70,66,63,75,6,1,0,5,8,0,3,0,0,50,0,27,1.5185185184999999,1,1,2,8,0,2,0,0,48,0,24
Bostjan Cesar,Chievo Verona,Italian Serie A,Defender,54,54,54,44,80,10,1,0,3,9,0,1,0,0,30,0,17,1.4705882353,1,0,9,10,0,0,0,0,37,0,31
Boukary Drame,Atalanta,Italian Serie A,Defender,68,72,60,84,70,5,0,0,3,1,0,2,0,0,10,0,10,2.8,0,0,6,2,0,3,0,0,32,0,25
Brad Smith,Bournemouth,English Premier League,Defender,62,55,60,85,62,14,0,0,0,1,0,3,0,0,17,0,5,-1.0,0,0,0,2,0,0,0,0,7,0,4
Branislav Ivanovic,Zenit St. Petersburg,Russian Premier League,Defender,71,58,74,61,79,15,0,0,1,2,0,0,0,0,12,0,13,2.0,2,2,8,5,0,2,0,0,46,0,33
Brendan Galloway,Sunderland,English Championship,Defender,69,49,55,80,60,6,0,0,1,0,0,1,0,0,3,0,3,3.0,0,1,2,2,0,4,0,0,24,0,15
Brou Angoua,New England Revolution,USA Major League Soccer,Defender,64,37,59,40,66,8,0,1,0,0,0,1,0,0,11,0,7,1.7142857143,1,0,2,4,0,0,0,0,30,0,18
Bruno Peres,Roma,Italian Serie A,Defender,76,80,66,92,74,7,2,2,7,3,0,8,0,0,28,0,30,3.2,3,4,5,9,0,6,0,0,45,1,31
Bryan Oviedo,Sunderland,English Championship,Defender,68,75,64,72,69,11,0,0,3,4,0,3,0,0,31,0,16,1.375,0,1,3,0,0,4,0,0,22,0,14
Calum Chambers,Arsenal,English Premier League,Defender,73,67,65,67,72,11,2,1,7,4,0,0,0,0,37,0,25,2.72,0,0,2,2,0,0,0,0,9,1,12
Carl Jenkinson,Birmingham City,English Championship,Defender,69,68,64,74,70,12,0,0,0,0,0,1,0,0,1,0,1,2.0,2,0,0,3,1,2,0,0,28,1,20
Carl Medjani,Medicana Sivasspor,Turkish Super Lig,Defender,68,59,68,64,68,14,0,0,1,2,0,1,0,0,18,0,8,0.75,1,0,3,1,0,0,0,0,25,0,14
Carles Planas,Girona CF,Spanish Primera Division,Defender,70,63,58,75,75,15,0,0,3,3,0,2,0,0,14,0,12,2.25,0,2,4,4,0,3,0,0,43,0,26
Carlos Martinez,Real Sociedad,Spanish Primera Division,Defender,73,64,71,66,78,11,0,2,3,2,0,1,0,0,13,0,10,3.1,0,2,1,2,0,1,0,0,12,0,10
Cesare Bovo,Pescara,Italian Serie B,Defender,66,58,70,55,76,9,0,0,3,6,0,0,0,0,20,0,14,1.7857142857,2,0,4,10,0,1,0,0,28,0,21
Chaker Alhadhur,La Berrichonne de Chateauroux,French Ligue 2,Defender,66,57,55,67,67,11,0,0,0,0,0,0,0,0,2,0,1,0.0,0,0,1,2,0,1,0,0,15,0,10
Charlie Daniels,Bournemouth,English Premier League,Defender,73,74,69,75,71,14,4,3,10,1,0,0,0,0,53,0,34,3.1470588235,3,5,7,2,0,1,0,0,64,0,37
Cheikh M'Bengue,AS Saint-Etienne,French Ligue 1,Defender,70,63,65,70,72,16,0,1,5,3,0,4,0,0,17,0,15,2.8666666667,1,0,3,2,0,2,0,0,29,0,23
Chris Smalling,Manchester United,English Premier League,Defender,66,59,63,75,79,10,1,1,4,0,0,1,0,0,16,0,18,3.2222222222,0,1,17,8,0,0,0,0,31,1,35
Christian Fuchs,Leicester City,English Premier League,Defender,76,70,75,62,76,14,2,4,8,10,0,2,0,0,57,0,36,2.4166666667,0,4,15,4,0,1,0,0,23,0,32
Christian Maggio,Napoli,Italian Serie A,Defender,74,70,72,75,67,9,0,0,3,0,0,1,0,0,3,0,7,3.7142857143,0,0,1,0,0,0,0,0,11,0,8
Christoph Janker,FC Augsburg,German Bundesliga,Defender,54,42,41,52,62,10,0,0,3,4,0,0,0,0,22,0,15,1.8,0,0,0,2,0,2,0,0,15,0,11
Claud Adjapong,Sassuolo,Italian Serie A,Defender,62,73,57,69,66,13,1,0,0,3,0,3,0,0,19,0,9,0.8888888889,0,0,0,0,0,0,0,0,4,0,2
Coke,FC Schalke 04,German Bundesliga,Defender,76,72,66,75,77,10,1,0,0,1,0,2,0,0,10,0,8,2.125,1,1,3,3,1,3,0,0,30,0,21
Craig Cathcart,Watford,English Premier League,Defender,71,47,61,61,68,8,0,1,2,3,0,2,0,0,24,0,15,1.6666666666999999,1,0,10,3,0,1,0,0,48,1,35
Craig Dawson,West Bromwich Albion,English Premier League,Defender,65,55,60,67,74,7,4,0,6,10,0,2,0,0,50,0,37,2.4054054054,4,0,10,3,0,1,0,0,48,1,38
Cristian Ansaldi,Torino,Italian Serie A,Defender,77,80,76,83,75,15,0,1,2,8,0,7,0,0,27,0,21,1.7142857143,0,4,7,4,0,3,0,0,28,0,24
Cristian Molinaro,Torino,Italian Serie A,Defender,70,69,61,74,75,9,0,2,0,2,0,2,0,0,21,0,10,1.3,1,0,4,4,0,7,0,0,36,0,27
Cristian Zapata,Milan,Italian Serie A,Defender,50,55,58,68,80,3,1,0,3,0,0,0,0,0,18,0,15,2.6,1,0,2,3,0,1,0,0,24,0,16
Cristiano Biraghi,Fiorentina,Italian Serie A,Defender,63,61,59,81,77,12,1,3,3,11,0,4,0,1,75,0,35,1.1142857143,0,1,4,8,0,3,0,0,56,0,32
Cristiano Piccini,Sporting CP,Portuguese Primeira Liga,Defender,71,75,59,75,77,8,2,3,4,6,1,4,0,0,31,0,23,2.652173913,0,0,3,4,0,2,0,0,20,0,16
Cuco Martina,Everton,English Premier League,Defender,62,62,60,72,70,13,0,0,1,0,0,2,0,0,6,0,9,2.7777777778,1,2,1,1,0,1,0,0,18,0,15
Daley Blind,Manchester United,English Premier League,Defender,81,73,80,58,82,12,1,2,8,2,0,2,0,0,18,0,23,3.6086956522,1,2,12,2,0,3,0,0,35,0,35
Damien Delaney,Crystal Palace,English Premier League,Defender,50,28,55,31,71,6,0,2,2,8,0,2,0,0,46,0,30,1.4,2,2,5,2,0,0,0,0,46,2,32
Damien da Silva,SM Caen,French Ligue 1,Defender,69,42,51,66,78,6,0,1,9,4,1,1,0,0,62,0,36,1.9166666666999999,2,0,8,4,1,2,0,0,37,0,28
Dani Alves,Paris Saint-Germain,French Ligue 1,Defender,83,84,77,84,81,5,2,2,4,5,0,4,0,0,15,0,19,3.4736842105,0,4,9,6,0,7,0,0,22,0,29
Daniel Carrico,Sevilla FC,Spanish Primera Division,Defender,78,58,79,59,82,14,0,0,0,2,0,2,0,0,11,0,6,0.8333333333,1,1,4,3,0,1,0,0,20,0,14
Daniel Congre,Montpellier Herault SC,French Ligue 1,Defender,70,65,69,62,73,11,1,0,5,2,1,2,0,0,38,0,24,1.9166666666999999,2,0,8,2,1,0,0,0,45,0,36
Daniel Pavlovic,Crotone,Italian Serie A,Defender,73,66,70,68,66,15,0,0,1,2,0,1,0,0,16,0,9,1.2222222222,0,5,5,6,0,3,0,0,41,0,22
Daniel Wass,RC Celta de Vigo,Spanish Primera Division,Defender,82,80,77,76,74,11,3,4,3,4,0,17,0,0,62,2,32,1.84375,2,5,5,3,0,15,0,0,55,0,36
Daniele Bonera,Villarreal CF,Spanish Primera Division,Defender,56,41,61,33,81,3,0,0,3,2,0,0,0,0,5,0,6,3.3333333332999997,0,0,3,4,0,2,0,0,19,0,14
Daniele Gastaldello,Brescia,Italian Serie B,Defender,56,54,66,45,82,6,0,1,5,12,1,5,0,0,36,0,25,1.76,1,2,10,8,0,4,0,0,25,0,25
Daniele Rugani,Juventus,Italian Serie A,Defender,65,64,59,66,84,5,2,0,8,4,0,1,0,0,6,0,15,4.5333333333,0,0,6,2,0,0,0,0,8,0,17
Danilo D'Ambrosio,Inter,Italian Serie A,Defender,66,70,61,75,74,9,3,3,7,5,0,2,0,0,40,0,32,3.0625,2,0,5,4,0,1,0,0,20,0,20
Danny Da Costa,Eintracht Frankfurt,German Bundesliga,Defender,68,72,67,78,60,15,0,1,0,0,0,1,0,0,5,0,3,1.6666666666999999,0,4,4,4,0,2,0,0,29,0,20
Danny Rose,Tottenham Hotspur,English Premier League,Defender,76,79,66,81,81,10,2,2,7,8,0,3,0,0,12,0,18,4.0,1,3,8,7,0,3,0,0,20,0,24
Danny Simpson,Leicester City,English Premier League,Defender,64,64,60,68,77,10,0,2,9,12,0,3,0,0,55,0,35,2.0,0,0,13,4,0,3,0,0,22,0,30
Dante,OGC Nice,French Ligue 1,Defender,74,58,75,45,80,14,0,3,10,5,0,0,0,0,32,0,33,3.0606060606,1,0,7,6,0,0,0,0,28,0,24
Dario Dainelli,Chievo Verona,Italian Serie A,Defender,56,50,66,34,85,6,0,0,6,8,0,1,0,0,41,1,26,1.6923076923,1,0,6,5,0,2,0,0,23,0,18
Daryl Janmaat,Watford,English Premier League,Defender,70,74,68,75,73,15,2,1,1,2,0,6,0,0,48,0,27,1.5185185184999999,2,4,3,6,0,3,0,0,62,0,32
David Abraham,Eintracht Frankfurt,German Bundesliga,Defender,73,44,75,83,74,6,1,3,11,5,1,1,0,0,34,0,30,3.1666666667000003,0,0,7,8,0,3,0,0,45,0,31
David Alaba,FC Bayern Munich,German Bundesliga,Defender,83,79,80,86,85,5,4,4,14,1,0,5,0,0,21,0,32,4.59375,1,0,15,2,0,1,0,0,14,0,30
David Junca,SD Eibar,Spanish Primera Division,Defender,65,64,61,79,74,10,0,2,2,1,0,0,0,0,11,1,9,2.5555555556,0,4,2,8,0,2,0,0,54,1,31
David Simon,UD Las Palmas,Spanish Primera Division,Defender,79,70,63,80,69,15,0,1,2,3,0,1,0,0,33,0,16,1.1875,1,2,6,7,0,1,0,0,41,1,27
Davide Astori,Fiorentina,Italian Serie A,Defender,68,56,68,69,86,4,3,0,11,10,0,0,0,0,48,0,33,2.6969696969999997,0,0,12,6,0,0,0,0,35,0,33
Davide Calabria,Milan,Italian Serie A,Defender,72,71,68,77,70,8,0,1,4,3,0,2,0,0,16,0,12,2.5833333333,0,0,1,4,0,1,0,0,8,0,6
Davide Santon,Inter,Italian Serie A,Defender,73,74,69,78,73,15,0,1,2,1,0,3,0,0,14,0,14,2.5,0,1,5,2,0,3,0,0,11,0,11
Dejan Lovren,Liverpool,English Premier League,Defender,68,63,66,55,82,14,2,1,11,6,0,2,0,0,31,0,29,3.3103448276,0,0,8,2,0,3,0,0,31,0,24
Dennis Aogo,VfB Stuttgart,German Bundesliga,Defender,75,74,73,68,74,7,0,1,0,1,0,2,0,0,6,0,7,2.1428571429,0,1,4,4,0,0,0,0,36,0,23
Dennis Diekmeier,Hamburger SV,German Bundesliga,Defender,69,66,64,88,64,6,0,1,6,6,0,7,0,0,36,0,24,2.0833333333,0,0,6,1,0,0,0,0,30,0,22
Diego Contento,Girondins de Bordeaux,French Ligue 1,Defender,70,70,66,71,70,11,0,1,6,2,0,2,0,0,29,2,25,2.36,2,0,6,3,0,1,0,0,35,0,25
