Players,club,league,Position,short_passing,dribbling,long_passing,sprint_speed,interceptions,gk_diving,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Apps-16/17,Form-16/17,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,Apps-15/16
Diego Godin,Atletico Madrid,Spanish Primera Division,Defender,79,53,70,70,88,6,3,1,16,11,0,0,0,0,22,0,31,4.064516128999999,1,1,20,7,0,2,0,0,11,0,31
Diego Gonzalez,Malaga CF,Spanish Primera Division,Defender,65,48,67,69,67,7,0,0,0,0,0,0,0,0,9,0,3,-1.0,1,0,0,0,0,0,0,0,7,0,2
Diego Llorente,Real Sociedad,Spanish Primera Division,Defender,78,51,69,62,82,8,2,0,6,2,1,2,0,0,31,0,25,2.64,2,0,6,10,1,2,0,0,55,1,33
Dimitri Foulquier,RC Strasbourg,French Ligue 1,Defender,67,76,59,80,70,11,0,2,2,4,0,1,0,0,45,0,22,1.2727272726999999,1,1,0,4,0,2,0,0,43,0,21
Djibril Sidibe,AS Monaco,French Ligue 1,Defender,76,76,70,82,76,10,2,5,12,7,0,3,0,0,26,0,29,3.8965517241,4,3,18,3,0,0,0,0,26,0,37
Dodo,Sampdoria,Italian Serie A,Defender,75,76,66,79,59,15,0,0,0,0,0,6,0,0,18,0,7,0.0,0,1,4,4,0,5,0,0,29,0,17
Dominic Maroh,1. FC Koln,German Bundesliga,Defender,52,38,48,51,71,9,0,0,2,3,0,4,0,0,18,1,12,1.3333333333,2,1,4,7,0,0,0,0,29,0,25
Dominique Heintz,1. FC Koln,German Bundesliga,Defender,75,46,70,68,76,14,0,0,8,7,0,2,0,0,40,0,32,2.25,2,0,8,4,0,2,0,0,41,0,33
Donald Love,Sunderland,English Championship,Defender,55,56,53,72,62,8,0,1,0,1,0,1,0,0,20,0,12,1.1666666667,0,0,0,0,0,0,0,0,2,0,1
Dorian Leveque,PAOK Thessaloniki,Greek Super League,Defender,70,57,59,69,72,14,0,0,0,1,0,1,0,0,5,0,2,0.0,1,0,5,1,0,1,0,0,16,0,14
Dusan Basta,Lazio,Italian Serie A,Defender,76,76,74,76,82,12,1,2,3,2,0,7,0,0,36,0,27,2.3333333333,0,0,5,1,0,3,0,0,32,1,23
Edoardo Goldaniga,Sassuolo,Italian Serie A,Defender,55,48,56,64,70,9,2,1,2,11,1,4,0,0,59,1,28,0.9285714286,2,0,1,5,0,2,0,0,31,0,17
Eliaquim Mangala,Manchester City,English Premier League,Defender,60,46,58,73,73,10,2,0,6,11,1,1,0,0,50,0,30,1.8,0,0,9,8,0,2,0,0,23,1,23
Emanuele Terranova,Frosinone,Italian Serie B,Defender,54,43,53,69,67,4,0,0,0,0,0,1,0,0,9,0,3,-0.3333333333,0,0,0,1,0,1,0,0,6,0,6
Emerson,Roma,Italian Serie A,Defender,74,76,66,79,75,8,0,1,7,1,0,4,0,0,23,0,25,3.04,1,0,0,1,0,1,0,0,10,0,8
Emil Krafth,Bologna,Italian Serie A,Defender,68,68,62,77,70,8,0,0,2,1,2,4,0,0,35,0,26,1.4615384615,0,0,1,0,0,1,0,0,2,0,4
Emiliano Moretti,Torino,Italian Serie A,Defender,59,49,56,38,84,9,1,3,2,5,0,1,0,0,44,0,23,1.7826086957,1,1,6,4,0,0,0,0,50,0,35
Eric Bailly,Manchester United,English Premier League,Defender,72,63,56,80,85,14,0,0,12,4,0,3,0,0,19,0,25,3.52,0,0,6,10,0,6,0,0,28,0,25
Erick Pulgar,Bologna,Italian Serie A,Defender,76,72,72,67,68,12,1,1,3,6,1,4,0,0,40,0,25,1.48,0,0,1,2,0,1,0,0,19,0,13
Erik Durm,Borussia Dortmund,German Bundesliga,Defender,72,64,51,83,76,12,0,2,4,1,0,2,0,0,14,0,13,3.0769230769,1,1,5,2,0,3,0,0,10,0,14
Erik Pieters,Stoke City,English Premier League,Defender,75,64,60,69,77,16,0,1,10,4,0,0,0,0,52,0,36,2.3333333333,0,1,10,10,0,3,0,0,46,0,35
Ermin Bicakcic,TSG 1899 Hoffenheim,German Bundesliga,Defender,63,35,59,60,74,11,1,0,4,4,0,3,0,0,23,0,18,2.1111111111,0,0,2,3,0,2,0,0,35,0,21
Ermir Lenjani,FC Sion,Swiss Super League,Defender,69,67,62,80,63,8,0,0,0,0,0,0,0,0,1,0,2,2.0,1,1,4,2,1,1,0,0,32,0,21
Ervin Zukanovic,Genoa,Italian Serie A,Defender,66,50,66,66,73,15,0,0,3,1,0,2,0,0,24,0,19,2.1578947368,3,1,1,7,1,4,0,0,38,1,25
Ezequiel Munoz,CD Leganes,Spanish Primera Division,Defender,58,38,55,54,69,11,0,0,4,3,0,3,0,0,48,1,30,1.5,0,0,7,7,0,3,0,0,17,0,18
Fabian Holland,SV Darmstadt 98,German 2. Bundesliga,Defender,64,63,62,73,63,11,0,0,3,2,0,4,0,0,48,1,26,1.2692307692,0,0,4,5,0,3,0,0,28,0,17
Fabian Johnson,Borussia Monchengladbach,German Bundesliga,Defender,79,79,72,89,65,7,3,2,3,1,0,6,0,0,30,0,21,2.6666666667,6,4,4,2,0,6,0,0,35,0,26
Fabian Schar,RC Deportivo de La Coruna,Spanish Primera Division,Defender,74,65,74,52,73,8,0,0,0,2,0,2,0,0,10,0,6,0.6666666667,1,0,3,3,0,4,0,0,41,1,24
Fabinho,AS Monaco,French Ligue 1,Defender,82,75,74,75,83,13,9,2,16,8,0,1,0,0,31,0,37,4.5135135135,6,4,13,9,0,0,0,0,42,0,34
Fabio Coentrao,Sporting CP,Portuguese Primeira Liga,Defender,75,81,69,73,80,7,0,1,1,0,0,1,0,0,2,0,3,4.3333333333,3,2,4,4,0,5,0,0,18,0,15
Fabrizio Cacciatore,Chievo Verona,Italian Serie A,Defender,65,61,65,76,74,5,1,2,6,6,1,2,0,0,47,0,29,2.0689655172,1,3,10,6,0,1,0,0,32,0,29
Facundo Roncaglia,RC Celta de Vigo,Spanish Primera Division,Defender,69,59,81,70,80,15,2,0,5,8,0,1,0,0,57,0,32,1.6875,1,0,9,9,0,4,0,0,35,0,30
Fallou Diagne,FC Metz,French Ligue 1,Defender,67,65,65,67,73,11,0,0,3,3,1,4,0,0,32,0,14,-0.2916666667,5,0,3,7,0,2,0,0,33,1,22
Faouzi Ghoulam,Napoli,Italian Serie A,Defender,76,76,72,84,75,12,0,6,8,1,0,0,0,0,34,0,29,3.1379310344999998,0,3,13,3,0,2,0,0,27,0,34
Federico Fazio,Roma,Italian Serie A,Defender,64,48,62,30,83,8,2,1,12,3,0,3,0,0,36,0,37,3.2702702702999997,0,0,0,1,0,0,0,0,6,0,4
Federico Fernandez,Swansea City,English Premier League,Defender,70,39,56,48,82,12,0,2,6,7,0,0,0,0,41,0,27,2.1111111111,1,1,8,3,0,0,0,0,44,2,32
Federico Peluso,Sassuolo,Italian Serie A,Defender,62,59,62,66,82,9,2,1,7,12,0,0,0,0,54,0,34,2.0294117647,1,1,8,11,0,1,0,0,39,0,34
Federico Ricca,Malaga CF,Spanish Primera Division,Defender,69,52,56,72,73,13,0,0,6,6,0,5,0,0,28,0,21,2.1904761905,1,1,0,3,0,1,0,0,7,0,8
Fernando Navarro,RC Deportivo de La Coruna,Spanish Primera Division,Defender,69,64,65,60,77,7,0,0,6,6,0,1,0,0,42,0,25,1.68,0,2,5,5,0,8,0,0,58,0,36
Filip Helander,Bologna,Italian Serie A,Defender,50,48,48,52,76,15,1,0,1,3,0,1,0,0,15,0,11,1.9090909091,2,0,1,4,0,2,0,0,43,0,24
Filip Mladenovic,Standard de Liege,Belgian First Division A,Defender,68,66,49,73,69,15,0,0,0,0,0,0,0,0,1,0,2,2.0,0,2,1,1,0,6,0,0,20,0,14
Filipe Luis,Atletico Madrid,Spanish Primera Division,Defender,78,77,77,82,82,11,3,6,16,5,0,3,0,0,23,0,34,4.6176470588,1,4,19,10,1,0,0,0,17,0,32
Florentin Pogba,AS Saint-Etienne,French Ligue 1,Defender,67,54,58,69,77,8,1,1,6,1,0,1,0,0,18,0,17,3.4117647058999996,0,1,7,1,0,2,0,0,29,0,24
Francois Bellugou,ES Troyes AC,French Ligue 1,Defender,70,64,64,37,72,6,0,0,2,5,1,10,0,0,41,0,26,1.0384615385,0,1,5,6,1,10,0,0,49,0,33
Francois Moubandje,Toulouse FC,French Ligue 1,Defender,71,70,67,71,74,15,0,1,11,4,0,2,0,0,33,0,34,3.0,0,0,5,5,0,0,0,0,33,0,23
Frederic Guilbert,SM Caen,French Ligue 1,Defender,70,65,61,69,73,8,0,1,4,4,0,5,0,0,39,0,26,1.9615384615,0,0,7,3,0,2,0,0,48,1,30
Gabriel Paletta,Milan,Italian Serie A,Defender,55,55,61,53,84,10,2,1,10,6,2,0,0,0,35,1,30,2.7666666667000004,1,0,5,6,2,1,0,0,33,0,24
Gabriel Paulista,Valencia CF,Spanish Primera Division,Defender,69,60,69,69,81,15,0,0,5,6,0,2,0,0,25,0,19,1.9473684211000002,1,0,10,4,1,0,0,0,18,0,21
Gael Clichy,Istanbul Basaksehir FK,Turkish Super Lig,Defender,66,71,69,81,76,10,1,0,8,2,0,3,0,0,26,0,25,3.0,0,1,5,0,0,2,0,0,13,0,14
Gaetan Bussmann,1. FSV Mainz 05,German Bundesliga,Defender,62,61,61,74,77,15,0,1,3,1,1,1,0,0,22,0,14,1.8571428571000002,1,0,4,3,0,0,0,0,13,0,13
Gareth McAuley,West Bromwich Albion,English Premier League,Defender,53,27,50,31,77,6,6,1,6,5,0,3,0,0,46,1,36,2.9166666667000003,1,0,10,4,1,0,0,0,41,1,34
Gary Cahill,Chelsea,English Premier League,Defender,65,58,61,63,83,5,6,0,15,5,0,1,0,0,30,1,37,4.0,2,1,2,2,0,0,0,0,39,1,23
Gaston Silva,Independiente,Argentinian Superliga,Defender,66,65,59,72,75,7,0,0,1,6,0,2,0,0,49,0,22,0.5,0,1,0,3,0,4,0,0,21,0,12
Geoff Cameron,Stoke City,English Premier League,Defender,73,69,66,63,78,7,0,1,6,1,0,0,0,0,29,0,19,2.4736842105,0,0,4,0,1,5,0,0,42,0,30
Georg Niedermeier,SC Freiburg,German Bundesliga,Defender,35,28,36,34,56,12,1,0,0,0,0,0,0,0,9,0,7,1.8571428571000002,3,1,2,5,0,1,0,0,36,2,18
German Pezzella,Fiorentina,Italian Serie A,Defender,60,47,54,47,79,7,1,0,7,10,0,3,0,0,60,0,36,1.8333333333000001,3,1,6,8,0,1,0,0,41,0,25
Giancarlo Gonzalez,Bologna,Italian Serie A,Defender,60,59,60,69,77,9,1,0,0,7,1,1,0,0,41,0,20,0.65,2,0,9,12,0,1,0,0,59,1,35
Giorgio Chiellini,Juventus,Italian Serie A,Defender,59,58,59,78,88,3,2,2,8,4,0,4,0,0,14,0,21,4.0952380952,1,0,9,5,0,4,0,0,15,0,24
Giulio Donati,1. FSV Mainz 05,German Bundesliga,Defender,68,65,71,76,75,16,0,0,5,4,0,3,0,0,53,0,32,1.6875,0,2,6,8,1,4,0,0,21,0,23
Giuseppe Pezzella,Udinese,Italian Serie A,Defender,57,65,45,58,63,11,0,0,1,1,0,1,0,0,25,0,10,0.6,0,0,1,0,0,2,0,0,21,0,9
Glen Johnson,Stoke City,English Premier League,Defender,75,78,70,69,68,13,0,0,6,1,0,0,0,0,35,0,23,2.1739130435,0,3,9,1,0,2,0,0,30,0,25
Gojko Kacar,FC Augsburg,German Bundesliga,Defender,74,62,67,45,74,6,0,1,1,1,0,6,0,0,34,0,22,1.3636363636000002,1,0,4,3,0,5,0,0,22,0,19
Gonzalo Escalante,SD Eibar,Spanish Primera Division,Defender,75,70,66,68,80,10,2,1,3,9,1,9,0,0,42,0,30,1.8666666666999998,3,1,6,15,0,9,0,0,56,0,34
Gonzalo Rodriguez,San Lorenzo de Almagro,Argentinian Superliga,Defender,70,62,74,70,83,12,1,0,8,7,1,3,0,0,34,0,26,2.5,4,0,13,8,0,1,0,0,39,0,35
Gotoku Sakai,Hamburger SV,German Bundesliga,Defender,72,69,69,75,69,7,1,2,5,7,0,0,0,0,64,0,34,1.6176470588,0,1,4,2,0,1,0,0,30,0,22
Guglielmo Stendardo,Pescara,Italian Serie B,Defender,48,30,52,34,75,11,0,0,1,1,0,2,0,0,27,0,10,0.5,1,0,4,3,0,1,0,0,14,0,15
Gustavo Cabral,RC Celta de Vigo,Spanish Primera Division,Defender,74,49,59,42,80,11,2,1,3,6,0,2,0,0,54,0,25,1.52,0,0,9,11,1,1,0,0,38,0,31
Hector,Deportivo Alaves,Spanish Primera Division,Defender,66,72,56,79,68,13,0,2,1,2,0,6,0,0,26,0,17,1.8235294118,0,1,1,1,0,1,0,0,18,0,13
Hector Bellerin,Arsenal,English Premier League,Defender,75,76,59,94,78,8,1,4,10,4,0,1,0,0,39,0,33,3.0,1,7,18,3,0,0,0,0,33,0,36
Henri Bedimo,Olympique de Marseille,French Ligue 1,Defender,70,67,66,68,70,9,0,0,5,2,0,2,0,0,16,0,16,2.8125,0,0,4,0,0,3,0,0,23,0,18
Hiroki Sakai,Olympique de Marseille,French Ligue 1,Defender,66,64,62,77,74,13,0,2,15,5,0,2,0,0,40,0,35,3.1714285714,1,0,1,1,0,0,0,0,51,0,26
Holger Badstuber,VfB Stuttgart,German Bundesliga,Defender,75,44,77,49,80,11,0,0,2,1,0,2,0,0,14,0,11,2.0909090909,0,0,3,0,0,1,0,0,1,0,7
Hugo Mallo,RC Celta de Vigo,Spanish Primera Division,Defender,70,69,68,75,80,14,2,1,4,8,1,0,0,0,44,0,23,1.6956521739,1,4,9,8,0,2,0,0,55,0,34
Iago Falque,Torino,Italian Serie A,Defender,80,84,72,79,26,15,12,7,1,2,0,16,0,1,61,0,35,3.5142857143,2,2,1,1,0,10,0,0,23,0,22
Inigo Martinez,Real Sociedad,Spanish Primera Division,Defender,74,53,77,72,82,12,3,2,9,10,0,1,0,0,49,1,34,2.5882352941,1,0,10,7,0,0,0,0,39,0,30
Ismael Diomande,SM Caen,French Ligue 1,Defender,75,69,67,70,73,16,0,0,2,3,0,2,0,0,18,0,12,1.5,0,0,1,2,0,4,0,0,15,0,13
Ismael Traore,Angers SCO,French Ligue 1,Defender,67,35,65,60,75,6,1,1,6,3,0,3,0,0,44,1,32,2.25,1,0,15,2,1,1,0,0,34,0,34
Issa Cissokho,Amiens SC Football,French Ligue 1,Defender,65,69,69,70,70,12,0,2,4,2,1,1,0,0,17,0,13,1.3846153846,0,1,1,1,0,1,0,0,18,0,13
Issa Diop,Toulouse FC,French Ligue 1,Defender,64,39,59,60,75,10,2,2,9,9,0,0,0,0,31,0,30,3.1,1,0,8,4,1,0,0,0,24,0,21
Ivan Ramis,SD Eibar,Spanish Primera Division,Defender,72,53,75,38,81,7,3,0,2,6,0,6,0,0,26,0,22,2.6363636364,0,1,4,7,1,3,0,0,35,0,23
Ivan Strinic,Sampdoria,Italian Serie A,Defender,71,71,66,75,75,10,0,2,4,3,0,4,0,0,9,0,12,3.5,0,0,1,0,0,1,0,0,5,0,5
James Collins,West Ham United,English Premier League,Defender,59,38,65,32,76,15,2,0,6,3,0,1,0,0,37,0,22,2.3181818182,0,0,5,3,1,1,0,0,18,0,19
James Tomkins,Crystal Palace,English Premier League,Defender,63,50,60,52,74,11,3,0,3,4,0,5,0,0,37,0,24,2.375,0,0,8,3,0,6,0,0,31,0,25
Jan Vertonghen,Tottenham Hotspur,English Premier League,Defender,79,69,74,66,86,6,0,0,13,5,0,3,0,0,21,0,33,3.4545454545,0,0,9,5,0,1,0,0,29,1,29
Jannik Vestergaard,Borussia Monchengladbach,German Bundesliga,Defender,69,49,80,46,79,16,4,1,8,1,0,1,0,0,49,0,34,2.8235294118,2,0,2,2,0,0,0,0,64,0,33
Jaume Costa,Villarreal CF,Spanish Primera Division,Defender,78,69,65,84,78,10,1,3,12,13,0,1,0,0,29,0,31,3.2580645161,1,1,7,8,0,1,0,0,15,0,18
Javi Martinez,FC Bayern Munich,German Bundesliga,Defender,75,62,74,50,86,5,1,1,13,5,0,4,0,0,10,0,25,4.36,1,1,5,2,0,1,0,0,9,0,16
Jeffrey Gouweleeuw,FC Augsburg,German Bundesliga,Defender,67,60,76,76,82,13,2,1,5,4,0,2,0,0,25,0,19,2.9473684211,0,0,4,2,1,0,0,0,15,0,11
Jeison Murillo,Valencia CF,Spanish Primera Division,Defender,61,58,62,76,78,14,0,1,6,6,0,4,0,0,29,0,27,2.4074074074,2,1,11,6,0,2,0,0,33,1,34
Jemerson,AS Monaco,French Ligue 1,Defender,70,54,60,63,82,7,2,0,15,8,0,0,0,0,29,0,34,3.5294117647000003,0,0,1,2,0,0,0,0,11,0,4
Jens Hegeler,Bristol City,English Championship,Defender,71,69,73,51,69,13,0,0,1,0,0,0,0,0,6,0,6,2.1666666667,0,1,0,1,0,3,0,0,14,0,16
Jeremy Mathieu,Sporting CP,Portuguese Primeira Liga,Defender,69,59,77,76,82,13,1,0,5,0,0,2,0,0,12,1,13,3.3846153846,0,2,2,2,0,4,0,0,19,1,21
Jeremy Morel,Olympique Lyonnais,French Ligue 1,Defender,72,58,67,75,75,12,0,4,7,3,0,3,0,0,34,0,29,2.9310344828,0,1,10,3,0,3,0,0,36,0,31
Jeremy Pied,Southampton,English Premier League,Defender,77,75,75,70,73,13,0,0,0,0,0,0,0,0,3,0,4,1.75,0,3,10,10,0,1,0,0,31,0,34
Jeremy Sorbon,En Avant de Guingamp,French Ligue 1,Defender,66,30,56,37,77,13,1,0,8,1,0,1,0,0,44,0,33,2.5151515152,2,0,13,2,0,1,0,0,44,1,34
Jeremy Toljan,Borussia Dortmund,German Bundesliga,Defender,72,68,60,88,73,10,1,1,3,1,0,3,0,0,25,0,20,2.35,1,0,2,0,0,0,0,0,28,1,18
Jerome Boateng,FC Bayern Munich,German Bundesliga,Defender,75,67,80,78,83,7,0,1,2,1,0,4,0,0,12,0,13,2.6923076923,0,3,4,4,0,8,0,0,11,0,19
Joao Cancelo,Inter,Italian Serie A,Defender,78,82,73,91,69,6,1,4,2,6,0,5,0,0,63,0,36,1.6111111111,1,3,5,6,0,4,0,0,37,0,28
Joel Matip,Liverpool,English Premier League,Defender,77,65,74,73,85,11,1,0,9,3,0,0,0,0,29,0,29,2.9310344828,3,3,8,3,0,0,0,0,49,0,34
Joel Ward,Crystal Palace,English Premier League,Defender,68,64,69,65,77,8,0,1,7,7,0,1,0,0,63,0,38,1.7894736841999999,2,1,6,4,0,1,0,0,42,0,30
Johan Djourou,Antalyaspor,Turkish Super Lig,Defender,29,29,68,72,75,16,0,0,2,6,0,0,0,1,31,0,15,0.7333333333,2,0,6,7,0,1,0,0,33,0,26
Johannes Geis,Sevilla FC,Spanish Primera Division,Defender,77,64,85,43,74,15,0,0,4,4,0,10,0,0,17,0,18,2.5555555556,2,5,7,4,1,9,0,0,39,0,28
John Anthony Brooks,VfL Wolfsburg,German Bundesliga,Defender,71,65,72,78,80,8,2,0,7,5,0,1,0,0,35,0,24,2.625,1,2,9,3,0,0,0,0,23,0,23
John O'Shea,Sunderland,English Championship,Defender,61,46,57,32,75,9,0,1,3,5,0,5,0,0,48,0,28,1.5714285713999998,0,0,1,2,0,3,0,0,42,0,28
John Stones,Manchester City,English Premier League,Defender,80,69,71,71,76,7,0,0,4,1,0,3,0,0,33,0,27,2.1111111111,0,0,8,3,0,2,0,0,51,0,33
John Terry,Aston Villa,English Championship,Defender,66,45,64,34,78,14,1,0,1,1,0,1,0,0,10,0,9,2.5555555556,1,0,6,2,1,3,0,0,38,1,24
Jon Flanagan,Liverpool,English Premier League,Defender,66,67,63,62,68,7,0,0,1,2,0,1,0,0,5,0,6,2.1666666667,0,1,2,1,0,1,0,0,5,0,5
Jonas Hector,1. FC Koln,German Bundesliga,Defender,80,74,75,77,81,9,1,3,10,6,0,0,0,0,39,0,33,2.9696969697,0,4,8,3,0,1,0,0,39,0,32
Jonas Olsson,Djurgardens IF,Swedish Allsvenskan,Defender,62,47,58,50,79,9,0,0,1,3,0,1,0,0,15,0,7,0.8571428570999999,1,1,5,5,0,6,0,0,34,1,28
Jonathan Martins Pereira,En Avant de Guingamp,French Ligue 1,Defender,71,69,67,65,68,11,0,0,2,4,0,2,0,0,19,0,13,1.6153846154,0,4,7,8,0,5,0,0,45,0,27
Jonathan Tah,Bayer 04 Leverkusen,German Bundesliga,Defender,74,55,69,78,80,11,1,1,3,1,0,0,0,0,34,0,19,1.8947368421000002,0,0,13,2,0,1,0,0,31,0,30
Jonjoe Kenny,Everton,English Premier League,Defender,57,50,50,73,55,6,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,1
Jonny,RC Celta de Vigo,Spanish Primera Division,Defender,66,65,59,79,76,7,0,3,4,8,0,0,0,0,57,0,30,1.3666666666999998,1,4,8,9,1,4,0,0,58,1,36
