Players,club,league,Position,short_passing,dribbling,long_passing,sprint_speed,interceptions,gk_diving,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Apps-16/17,Form-16/17,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,Apps-15/16
Jonny Evans,West Bromwich Albion,English Premier League,Defender,72,39,62,65,81,12,2,1,4,8,0,2,0,0,41,0,31,2.1935483871,1,1,7,4,0,3,0,0,37,0,30
Jordan Adeoti,AJ Auxerre,French Ligue 2,Defender,65,44,67,57,74,9,0,0,5,3,0,2,0,0,51,0,27,1.4444444444,0,0,3,6,0,3,0,0,44,0,32
Jordi Alba,FC Barcelona,Spanish Primera Division,Defender,79,80,70,93,83,13,1,6,6,4,0,2,0,0,27,0,26,3.2692307692,0,6,13,2,0,4,0,0,20,0,31
Jordi Amat,Real Betis Balompie,Spanish Primera Division,Defender,68,50,52,72,71,9,0,0,2,5,0,0,0,0,38,0,17,0.7058823529000001,0,0,0,0,0,1,0,0,6,0,8
Jorge Mere,1. FC Koln,German Bundesliga,Defender,72,37,62,68,79,15,0,0,5,7,1,0,0,0,58,1,31,1.1935483870999999,0,0,3,6,0,2,0,0,39,0,25
Joris Gnagnon,Stade Rennais FC,French Ligue 1,Defender,63,54,47,66,76,11,1,0,8,2,0,3,0,0,29,0,27,2.9629629630000003,0,0,0,1,0,1,0,0,13,0,7
Jose Fonte,West Ham United,English Premier League,Defender,62,58,56,43,81,7,0,0,11,4,0,1,0,0,49,0,33,2.3939393938999998,2,0,11,4,1,3,0,0,40,0,37
Jose Holebas,Watford,English Premier League,Defender,73,73,69,81,68,15,2,4,6,14,0,5,0,0,61,0,33,1.9696969697,0,0,1,2,0,1,0,0,16,0,11
Jose Maria Gimenez,Atletico Madrid,Spanish Primera Division,Defender,68,47,58,72,85,9,0,0,5,5,0,3,0,0,6,0,17,3.3529411765,1,1,15,8,0,0,0,0,16,0,27
Juan Camilo Zuniga,Napoli,Italian Serie A,Defender,74,80,70,84,68,7,1,0,0,1,0,5,0,0,34,0,21,1.0952380952,0,1,0,0,0,1,0,0,13,0,9
Junior Caicara,Istanbul Basaksehir FK,Turkish Super Lig,Defender,75,76,65,78,70,16,0,0,0,1,0,0,0,0,5,0,3,0.3333333333,0,3,4,7,0,5,0,0,36,0,23
Kalidou Koulibaly,Napoli,Italian Serie A,Defender,59,54,48,76,86,7,2,0,11,6,0,1,0,0,23,0,28,3.5357142857,0,0,11,12,0,1,0,0,28,0,33
Karim Rekik,Hertha BSC Berlin,German Bundesliga,Defender,64,55,58,68,64,9,0,0,2,0,0,2,0,0,17,0,10,1.9,1,0,7,4,0,2,0,0,22,1,23
Kevin Malcuit,LOSC Lille,French Ligue 1,Defender,73,79,66,88,71,12,0,3,8,4,2,2,0,0,26,0,25,2.88,0,1,3,3,0,1,0,0,10,0,9
Kevin Theophile-Catherine,AS Saint-Etienne,French Ligue 1,Defender,74,68,69,65,75,9,0,2,12,3,0,0,0,0,34,0,31,3.1290322581,1,1,10,2,0,0,0,0,17,0,22
Kevin Wimmer,Stoke City,English Premier League,Defender,74,63,70,60,78,13,0,0,0,3,0,1,0,0,6,1,5,0.6,0,0,4,2,0,1,0,0,7,0,10
Kieran Gibbs,West Bromwich Albion,English Premier League,Defender,74,74,65,80,78,6,0,1,3,3,0,3,0,0,6,0,11,3.3636363636,1,0,0,0,0,2,0,0,12,0,15
Kieran Trippier,Tottenham Hotspur,English Premier League,Defender,73,75,76,77,74,11,0,5,2,1,0,2,0,0,9,0,12,3.5833333332999997,1,1,1,1,0,0,0,0,5,0,6
Koffi Djidji,FC Nantes,French Ligue 1,Defender,72,59,71,68,74,15,0,0,5,7,0,3,0,0,39,0,28,1.9642857143,0,0,7,3,0,3,0,0,24,0,23
Konstantin Rausch,1. FC Koln,German Bundesliga,Defender,74,72,72,79,73,12,0,2,4,4,0,9,0,0,38,0,28,2.0357142857,2,5,2,7,0,22,0,0,48,0,31
Kostas Manolas,Roma,Italian Serie A,Defender,60,54,61,81,85,8,1,2,7,7,0,7,0,0,32,0,33,2.9090909091,2,2,6,7,0,3,0,0,42,1,38
Kurt Zouma,Stoke City,English Premier League,Defender,62,48,56,71,76,14,0,1,0,0,0,2,0,0,11,0,9,1.5555555556,1,0,8,0,0,1,0,0,30,0,23
Kyle Naughton,Swansea City,English Premier League,Defender,73,64,66,74,73,12,1,0,7,5,0,4,0,0,53,1,31,1.8709677419,0,3,4,2,1,1,0,0,32,0,27
Kyle Walker,Manchester City,English Premier League,Defender,75,77,67,93,78,12,0,6,14,8,0,5,0,0,23,0,33,3.8484848485,1,3,12,7,0,2,0,0,31,1,33
Kyriakos Papadopoulos,Hamburger SV,German Bundesliga,Defender,56,40,50,63,65,11,2,0,5,6,0,1,0,0,17,0,16,3.0625,0,0,3,4,1,1,0,0,18,0,16
Lamine Sane,SV Werder Bremen,German Bundesliga,Defender,70,61,69,67,74,7,1,1,5,3,0,3,0,0,53,0,28,1.8214285713999998,0,0,2,4,1,2,0,0,20,0,13
Laure,AD Alcorcon,Spanish Segunda Division,Defender,67,63,63,72,78,9,0,0,2,0,1,0,0,0,11,0,7,1.4285714286000002,0,0,2,6,0,4,0,0,35,0,23
Laurent Koscielny,Arsenal,English Premier League,Defender,76,62,69,76,86,13,2,0,10,4,1,2,0,0,37,0,33,2.8787878788,4,0,15,3,0,2,0,0,32,0,33
Leighton Baines,Everton,English Premier League,Defender,81,78,74,68,80,8,2,3,11,4,0,3,0,1,34,0,32,3.40625,2,1,4,0,0,0,0,0,27,0,18
Leon Balogun,1. FSV Mainz 05,German Bundesliga,Defender,69,60,64,74,75,6,0,0,1,3,0,3,0,0,32,0,17,1.0,1,0,4,5,0,2,0,0,30,0,21
Leon Guwara,1. FC Kaiserslautern,German 2. Bundesliga,Defender,62,63,51,69,70,14,0,0,1,2,0,0,0,0,28,0,16,1.0,0,0,0,0,0,0,0,0,5,0,1
Leonardo Bonucci,Milan,Italian Serie A,Defender,79,69,85,72,90,2,3,0,11,6,0,1,0,0,25,0,30,3.5,3,1,18,6,0,1,0,0,20,1,36
Lillo,CA Osasuna,Spanish Segunda Division,Defender,65,52,57,69,75,12,0,0,5,7,0,1,0,0,52,0,25,1.2,0,0,2,5,0,1,0,0,16,0,10
Lorenzo De Silvestri,Torino,Italian Serie A,Defender,70,71,66,75,75,15,1,4,1,1,0,4,0,0,34,0,16,2.0,0,2,4,4,0,5,0,0,20,0,17
Lorenzo Tonelli,Napoli,Italian Serie A,Defender,54,54,54,75,82,13,2,0,0,2,0,0,0,0,3,0,3,4.6666666667,2,0,8,9,0,0,0,0,36,0,26
Luca Antei,Benevento Calcio,Italian Serie A,Defender,52,40,55,55,72,14,1,0,4,4,0,0,0,0,28,0,15,1.7333333333,0,1,0,2,0,1,0,0,5,0,5
Luca Antonelli,Milan,Italian Serie A,Defender,72,73,68,78,76,6,0,0,0,1,0,2,0,0,3,0,7,2.5714285714,3,1,9,3,0,0,0,0,30,0,28
Luca Bittante,Carpi,Italian Serie B,Defender,68,68,60,81,60,9,0,0,0,4,0,0,0,0,10,0,5,0.0,0,0,0,0,0,2,0,0,19,0,16
Luca Caldirola,SV Werder Bremen,German Bundesliga,Defender,72,59,67,64,75,9,0,0,1,1,0,1,0,0,12,0,5,1.0,0,1,8,4,0,0,0,0,53,0,34
Luca Rossettini,Genoa,Italian Serie A,Defender,58,50,58,62,76,5,1,0,3,8,0,0,0,0,53,0,30,1.4,3,0,7,5,0,3,0,0,39,0,29
Lucas Digne,FC Barcelona,Spanish Primera Division,Defender,80,73,69,81,77,6,0,0,4,3,0,6,0,0,14,0,17,2.6470588235,3,3,7,4,0,2,0,0,35,0,33
Lucas Hernandez,Atletico Madrid,Spanish Primera Division,Defender,67,46,58,64,76,10,0,1,8,2,0,0,0,0,10,0,15,3.9333333333,0,0,3,0,0,0,0,0,6,0,10
Lucas Orban,Racing Club de Avellaneda,Argentinian Superliga,Defender,67,57,64,70,74,16,0,0,2,4,1,1,0,0,18,1,11,0.9090909091,0,0,2,6,1,2,0,0,18,0,10
Luisinho,RC Deportivo de La Coruna,Spanish Primera Division,Defender,78,77,68,68,77,8,0,2,4,6,0,5,0,0,41,0,26,1.7307692308000002,0,0,3,6,0,4,0,0,27,0,20
Lukas Klunter,1. FC Koln,German Bundesliga,Defender,68,66,55,85,66,10,1,1,3,4,0,0,0,0,11,0,8,3.25,0,0,0,0,0,0,0,0,1,0,1
Luke Shaw,Manchester United,English Premier League,Defender,75,77,64,84,78,10,0,1,3,1,0,5,0,0,9,0,11,3.1818181818,0,1,3,1,0,0,0,0,3,0,5
Mamadou Sakho,Crystal Palace,English Premier League,Defender,73,50,68,67,81,14,0,0,4,0,0,1,0,0,7,0,8,3.625,1,0,5,1,0,2,0,0,31,0,22
Manuel Pasqual,Empoli,Italian Serie B,Defender,77,70,77,68,70,6,2,3,9,7,0,2,0,0,47,0,32,2.78125,0,2,3,5,0,5,0,0,15,0,17
Marc Muniesa,Girona CF,Spanish Primera Division,Defender,72,63,56,64,78,14,1,0,3,2,0,0,0,0,7,0,10,3.5,0,0,0,2,0,1,0,0,29,0,15
Marc Wilson,Sunderland,English Championship,Defender,64,63,67,61,74,13,0,0,0,3,0,3,0,0,8,0,4,0.0,0,0,0,0,0,0,0,0,8,0,4
Marcel Schmelzer,Borussia Dortmund,German Bundesliga,Defender,74,63,66,84,78,14,0,1,3,3,0,6,0,0,31,1,27,2.1481481481,0,4,7,2,0,1,0,0,25,0,26
Marcel Tisserand,VfL Wolfsburg,German Bundesliga,Defender,70,66,72,71,70,13,0,1,4,10,0,2,0,0,50,0,29,3.1607142857,1,0,8,6,0,3,0,0,47,0,33
Marco Andreolli,Cagliari,Italian Serie A,Defender,55,49,55,65,78,12,1,0,0,0,0,1,0,0,8,0,6,2.1666666667,0,0,0,2,0,2,0,0,11,0,6
Marco Russ,Eintracht Frankfurt,German Bundesliga,Defender,69,39,67,32,70,16,0,0,0,1,0,2,0,0,6,0,4,1.25,3,2,6,9,0,2,0,0,40,0,28
Marcos Rojo,Manchester United,English Premier League,Defender,72,67,73,71,80,7,1,0,8,5,0,1,0,0,15,0,21,3.3333333332999997,0,1,5,3,0,6,0,0,13,0,16
Mariano,Olympique Lyonnais,French Ligue 1,Defender,64,71,40,78,33,12,0,2,11,10,0,1,0,0,36,0,31,2.7741935483999995,0,3,8,6,0,1,0,0,26,0,23
Mario Rui,Napoli,Italian Serie A,Defender,73,71,71,84,73,13,0,0,2,1,0,0,0,0,3,0,5,3.2,0,1,12,6,0,0,0,0,45,0,36
Marios Oikonomou,Ferrara (SPAL),Italian Serie A,Defender,56,56,60,64,76,3,0,0,1,1,0,0,0,0,30,0,18,1.2777777778,0,1,3,6,0,0,0,0,31,0,21
Markel Bergara,Getafe CF,Spanish Primera Division,Defender,77,58,76,36,79,11,0,0,0,0,0,1,0,0,9,0,6,1.1666666667,1,0,4,7,0,6,0,0,25,0,20
Markus Suttner,Brighton & Hove Albion,English Premier League,Defender,73,72,65,74,69,10,4,5,1,10,0,4,0,0,51,1,30,2.1666666667,0,0,4,2,0,3,0,0,21,0,18
Marquinhos,Paris Saint-Germain,French Ligue 1,Defender,80,65,78,72,84,6,3,0,12,1,0,0,0,0,23,0,29,3.9310344828,1,0,10,1,0,2,0,0,15,0,29
Martin Caceres,Hellas Verona,Italian Serie A,Defender,65,60,65,74,80,2,0,0,0,0,0,0,0,0,1,0,1,2.0,0,0,1,0,0,2,0,0,3,0,6
Martin Hinteregger,FC Augsburg,German Bundesliga,Defender,63,55,81,71,76,14,3,0,7,5,0,1,0,0,38,0,30,2.8,0,0,1,0,0,1,0,0,15,2,10
Martin Kelly,Crystal Palace,English Premier League,Defender,68,59,64,60,71,7,0,2,2,4,0,10,0,0,53,0,29,1.3448275862,0,0,3,3,0,0,0,0,19,0,13
Martin Olsson,Swansea City,English Premier League,Defender,69,72,66,84,69,11,2,0,4,2,0,2,0,0,19,0,15,3.0,1,2,3,2,0,2,0,0,43,0,24
Marvin Matip,FC Ingolstadt 04,German 2. Bundesliga,Defender,67,46,63,74,77,10,0,0,4,5,0,1,0,0,53,1,33,1.5151515152000001,2,1,10,6,0,0,0,0,40,0,33
Mateo Musacchio,Milan,Italian Serie A,Defender,78,43,70,69,85,5,0,2,9,8,0,1,0,0,22,0,23,3.1304347826,1,0,7,1,0,3,0,0,4,0,13
Mathieu Debuchy,Arsenal,English Premier League,Defender,75,72,73,68,74,8,0,0,0,0,0,1,0,0,1,0,1,2.0,0,0,1,1,0,5,0,0,18,0,11
Mathieu Deplagne,ES Troyes AC,French Ligue 1,Defender,60,30,57,53,75,10,0,0,2,5,0,7,0,0,34,0,19,1.1052631579,0,0,4,6,0,6,0,0,32,0,25
Mathieu Peybernes,Goztepe,Turkish Super Lig,Defender,63,44,59,61,78,13,0,0,7,6,0,3,0,0,53,0,37,1.972972973,0,0,9,3,0,3,0,0,26,0,25
Matias Silvestre,Sampdoria,Italian Serie A,Defender,64,48,68,54,71,3,0,3,6,3,0,0,0,0,53,0,36,2.1944444444,0,0,2,7,0,0,0,0,41,0,25
Matija Nastasic,FC Schalke 04,German Bundesliga,Defender,69,35,67,74,78,11,0,0,6,6,0,0,0,0,25,0,22,2.3636363636,0,0,0,0,0,1,0,0,0,0,1
Mats Hummels,FC Bayern Munich,German Bundesliga,Defender,80,68,85,65,89,15,1,1,9,4,0,3,0,0,16,0,27,3.5925925926,2,2,12,1,0,4,0,0,30,1,30
Matt Targett,Southampton,English Premier League,Defender,64,64,62,78,67,10,0,0,1,0,0,1,0,0,5,0,5,2.6,0,1,6,1,0,5,0,0,12,0,14
Matteo Darmian,Manchester United,English Premier League,Defender,76,74,66,77,79,6,0,0,8,3,0,3,0,0,10,0,18,3.5,1,0,8,8,0,11,0,0,21,0,28
Matthew Pennington,Leeds United,English Championship,Defender,60,46,53,72,59,12,1,0,0,0,0,1,0,0,6,0,3,2.3333333333,0,0,0,1,0,1,0,0,7,0,4
Matthias Ginter,Borussia Monchengladbach,German Bundesliga,Defender,74,61,74,72,78,12,0,1,7,4,0,1,0,0,35,0,29,2.4137931034,3,5,7,0,0,4,0,0,23,0,24
Matthias Ostrzolek,Hannover 96,German Bundesliga,Defender,69,70,64,74,64,12,1,1,6,4,0,3,0,0,34,0,24,2.5,0,2,8,5,0,1,0,0,44,0,32
Matthieu Saunier,Granada CF,Spanish Segunda Division,Defender,70,50,71,55,77,8,0,1,2,4,0,4,0,0,28,1,16,1.375,0,0,3,3,0,3,0,0,60,2,28
Mattia De Sciglio,Juventus,Italian Serie A,Defender,72,74,68,82,72,5,0,2,7,4,0,3,0,0,32,0,25,2.6,0,1,2,3,0,3,0,0,32,0,22
Mauricio Lemos,UD Las Palmas,Spanish Primera Division,Defender,68,68,61,70,80,10,5,0,3,6,0,3,0,0,48,0,23,2.0434782609,0,0,2,5,0,1,0,0,11,0,10
Mauro Dos Santos,CD Leganes,Spanish Primera Division,Defender,68,39,56,64,73,8,0,0,0,1,0,1,0,0,22,0,11,0.8181818181999999,0,1,6,7,0,1,0,0,48,1,30
Maxime Le Marchand,OGC Nice,French Ligue 1,Defender,77,62,78,77,77,13,0,0,1,1,0,1,0,0,11,1,10,1.7,1,0,8,5,1,4,0,0,25,0,26
Maxime Poundje,Girondins de Bordeaux,French Ligue 1,Defender,68,70,60,85,67,7,0,0,2,0,0,1,0,0,10,0,7,2.4285714286,0,1,4,3,0,0,0,0,25,0,14
Maya Yoshida,Southampton,English Premier League,Defender,63,57,52,62,70,12,1,0,7,2,0,0,0,0,32,0,23,2.652173913,1,0,4,0,0,2,0,0,22,0,20
Mehdi Zeffane,Stade Rennais FC,French Ligue 1,Defender,67,65,56,79,68,15,0,0,0,0,0,1,0,0,3,0,1,0.0,1,1,0,1,0,5,0,0,21,0,16
Mergim Mavraj,Hamburger SV,German Bundesliga,Defender,65,29,45,49,69,11,0,0,8,5,0,0,0,0,43,0,30,2.2,0,0,2,1,0,0,0,0,12,0,12
Mexer,Stade Rennais FC,French Ligue 1,Defender,75,59,55,67,78,10,1,1,5,3,0,2,0,0,27,0,23,2.6086956521999998,0,0,2,4,0,4,0,0,25,0,16
Michel Morganella,Palermo,Italian Serie B,Defender,66,69,66,77,69,14,0,0,0,3,0,3,0,0,31,0,11,-0.45454545450000006,0,1,5,4,1,1,0,0,27,0,14
Mickael Le Bihan,OGC Nice,French Ligue 1,Defender,55,70,54,68,56,13,3,0,0,0,0,0,0,0,11,0,10,2.7,1,1,0,0,0,1,0,0,3,0,3
Miguel Britos,Watford,English Premier League,Defender,60,47,64,51,75,12,1,2,5,8,0,3,0,0,38,0,27,2.2962962963,0,0,7,7,0,3,0,0,31,0,24
Miguel Torres,Malaga CF,Spanish Primera Division,Defender,70,57,59,59,79,10,0,0,2,3,0,3,0,0,39,0,22,1.1818181818,0,2,4,9,0,2,0,0,24,0,23
Mikel Gonzalez,Real Zaragoza,Spanish Segunda Division,Defender,63,44,53,33,73,12,0,0,2,2,0,2,0,0,12,0,9,2.1111111111,0,0,7,1,0,2,0,0,25,0,19
Mikel San Jose,Athletic Club de Bilbao,Spanish Primera Division,Defender,83,70,82,47,83,10,4,1,5,9,0,5,0,0,40,0,35,2.6571428571,2,3,8,6,1,4,0,0,36,0,34
Milan Bisevac,FC Metz,French Ligue 1,Defender,70,48,72,62,73,12,0,0,4,4,1,1,0,0,43,0,21,1.1904761904999999,1,0,6,1,0,2,0,0,19,0,17
Milan Gajic,Girondins de Bordeaux,French Ligue 1,Defender,70,70,60,69,72,9,0,0,5,5,0,0,0,0,17,0,14,2.4285714286,1,0,1,0,0,4,0,0,10,0,9
Milan Skriniar,Inter,Italian Serie A,Defender,67,42,61,67,75,10,0,0,6,5,1,0,0,0,53,0,35,1.7428571429,0,0,0,0,1,0,0,0,8,0,3
Milos Veljkovic,SV Werder Bremen,German Bundesliga,Defender,69,52,64,55,75,15,0,0,3,5,0,4,0,0,45,0,25,1.2,0,0,0,0,0,1,0,0,7,0,3
Molla Wague,Watford,English Premier League,Defender,46,36,51,64,71,13,0,0,0,2,0,0,0,0,11,0,6,0.8333333333,0,0,6,6,0,2,0,0,32,0,21
Nacho Monreal,Arsenal,English Premier League,Defender,77,73,61,76,83,7,0,2,11,5,0,1,0,0,43,0,36,2.75,0,3,17,1,0,0,0,0,34,0,37
Nathan Ake,Bournemouth,English Premier League,Defender,75,63,72,76,76,10,3,1,3,1,0,0,0,0,20,0,12,3.3333333332999997,1,1,7,4,1,1,0,0,31,0,24
Nathaniel Chalobah,Watford,English Premier League,Defender,78,74,79,65,70,12,0,1,0,2,0,1,0,0,6,0,10,2.3,0,0,0,0,0,0,0,0,3,0,5
Nathaniel Clyne,Liverpool,English Premier League,Defender,77,76,67,83,79,10,0,2,12,0,0,1,0,0,41,0,37,3.027027027,1,1,10,6,0,0,0,0,45,0,33
Neil Taylor,Aston Villa,English Championship,Defender,70,68,70,67,76,15,0,0,1,1,0,2,0,0,28,0,11,0.6363636364,0,1,8,4,0,1,0,0,49,0,34
Nenad Tomovic,Chievo Verona,Italian Serie A,Defender,64,62,66,71,76,8,0,1,5,11,0,5,0,0,37,0,25,1.8,0,0,6,5,0,2,0,0,28,0,23
Neven Subotic,Borussia Dortmund,German Bundesliga,Defender,50,39,66,65,76,6,0,0,1,1,0,0,0,0,21,0,12,1.25,0,0,3,2,0,0,0,0,2,0,6
Nico Elvedi,Borussia Monchengladbach,German Bundesliga,Defender,67,66,61,71,75,9,0,0,5,4,0,6,0,0,40,0,25,1.8,0,2,4,2,0,3,0,0,28,0,21
Nicolas Burdisso,Torino,Italian Serie A,Defender,54,40,65,55,77,8,0,1,8,10,0,1,0,0,62,0,36,1.75,0,0,9,7,1,1,0,0,33,0,28
Nicolas Otamendi,Manchester City,English Premier League,Defender,71,41,66,64,85,12,1,1,9,9,0,1,0,0,28,0,30,2.9666666667,1,0,11,9,0,1,0,0,35,0,30
Nicolas Pallois,FC Nantes,French Ligue 1,Defender,68,57,68,63,75,15,2,1,10,9,1,0,0,0,38,0,31,2.7741935483999995,1,1,4,3,1,1,0,0,25,1,17
Nicolas Pareja,Sevilla FC,Spanish Primera Division,Defender,76,59,77,35,80,14,1,1,5,6,1,7,0,0,40,0,27,2.1481481481,0,0,0,0,0,1,0,0,5,0,2
Nicolas Spolli,Genoa,Italian Serie A,Defender,45,45,45,49,79,8,0,0,4,9,0,1,0,0,31,0,21,1.4761904762,0,0,2,6,0,1,0,0,18,0,14
Niklas Moisander,SV Werder Bremen,German Bundesliga,Defender,76,68,72,64,72,11,0,1,6,5,0,0,0,0,48,0,30,1.9,0,0,5,4,1,0,0,0,31,1,22
Niklas Stark,Hertha BSC Berlin,German Bundesliga,Defender,77,65,67,78,79,7,1,0,6,6,0,5,0,0,33,0,27,2.5185185185,2,0,5,3,0,1,0,0,26,0,21
