Players,club,league,Position,short_passing,dribbling,long_passing,sprint_speed,interceptions,gk_diving,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Apps-16/17,Form-16/17,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,Apps-15/16
Niklas Sule,FC Bayern Munich,German Bundesliga,Defender,76,42,61,76,82,15,2,2,11,4,0,2,0,0,36,1,33,3.2121212120999996,0,1,6,4,0,0,0,0,50,0,33
Nikola Maksimovic,Napoli,Italian Serie A,Defender,59,49,59,68,80,12,1,0,0,1,0,0,0,0,13,0,8,1.75,0,1,2,3,0,0,0,0,25,0,16
Norbert Gyomber,Bari,Italian Serie B,Defender,54,43,53,52,76,9,0,0,1,4,0,3,0,0,22,0,10,0.7,0,0,0,1,0,0,0,0,7,0,6
Olivier Boscagli,Nimes Olympique,French Ligue 2,Defender,68,66,64,67,72,8,0,0,0,0,0,0,0,0,2,0,1,0.0,1,0,1,4,0,0,0,0,17,0,12
Omer Toprak,Borussia Dortmund,German Bundesliga,Defender,74,64,69,79,84,11,1,0,4,6,0,5,0,1,43,0,25,1.68,1,0,5,2,0,6,0,0,21,0,19
Oscar Duarte,RCD Espanyol,Spanish Primera Division,Defender,70,48,55,69,74,15,0,0,1,4,0,1,0,0,27,0,15,1.0666666667,1,0,2,5,0,1,0,0,25,1,14
Oscar Wendt,Borussia Monchengladbach,German Bundesliga,Defender,77,73,76,78,71,9,2,2,8,3,0,4,0,0,39,0,28,3.0,3,2,4,5,0,1,0,0,46,0,30
Oswaldo Vizcarrondo,ES Troyes AC,French Ligue 1,Defender,63,26,64,27,78,11,0,0,5,10,0,0,0,0,23,0,20,1.95,0,0,11,7,0,1,0,0,37,0,31
Pablo Martinez,RC Strasbourg,French Ligue 1,Defender,62,52,57,68,58,11,0,0,2,4,0,3,0,0,14,0,9,1.3333333333,0,1,5,3,0,4,0,0,45,1,28
Pablo Zabaleta,West Ham United,English Premier League,Defender,72,73,64,61,84,10,1,1,2,2,0,3,0,0,25,0,20,2.0,0,2,3,3,0,1,0,0,16,0,13
Paddy McNair,Sunderland,English Championship,Defender,70,65,69,66,73,14,0,0,0,0,0,5,0,0,13,1,9,0.8888888889,0,0,0,0,0,2,0,0,8,0,8
Paolo Cannavaro,Sassuolo,Italian Serie A,Defender,62,45,68,31,80,14,1,0,0,2,0,1,0,0,32,0,18,1.2777777778,0,1,8,8,0,2,0,0,32,0,31
Pape Souare,Crystal Palace,English Premier League,Defender,70,73,68,73,67,8,0,0,0,0,0,1,0,0,3,0,3,2.0,0,1,7,5,1,1,0,0,45,1,34
Patrice Evra,Olympique de Marseille,French Ligue 1,Defender,75,74,69,69,82,3,1,0,4,3,0,7,0,0,17,0,17,2.6287878788,2,3,12,6,0,3,0,0,14,0,26
Patrick Herrmann,Borussia Monchengladbach,German Bundesliga,Defender,77,82,64,87,29,14,1,1,0,1,0,9,0,0,29,0,18,1.6111111111,3,1,1,0,0,4,0,0,23,0,18
Patrick van Aanholt,Crystal Palace,English Premier League,Defender,73,74,74,86,67,9,5,1,3,3,0,4,0,0,58,0,32,2.21875,4,3,6,2,0,0,0,0,56,0,33
Paul Baysse,Malaga CF,Spanish Primera Division,Defender,74,62,70,67,74,11,2,1,9,2,0,0,0,0,20,0,22,3.7272727273000004,0,1,12,2,1,0,0,0,28,0,30
Paul Verhaegh,VfL Wolfsburg,German Bundesliga,Defender,75,72,68,69,81,7,3,2,8,4,0,2,0,1,47,0,31,2.7419354839,6,2,8,8,0,1,0,0,35,1,25
Pedro Mendes,Montpellier Herault SC,French Ligue 1,Defender,45,60,50,64,74,10,0,0,6,6,0,2,0,0,20,0,19,2.6315789474,0,0,3,5,0,2,0,0,29,0,22
Pedro Pereira,SL Benfica,Portuguese Primeira Liga,Defender,64,65,57,76,67,10,0,0,2,5,0,1,0,0,14,0,12,1.6666666666999999,0,1,0,0,0,3,0,0,16,0,9
Per Mertesacker,Arsenal,English Premier League,Defender,66,39,58,28,86,12,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,9,1,1,1,0,0,24,0,24
Peter Pekarik,Hertha BSC Berlin,German Bundesliga,Defender,75,73,64,74,69,12,1,1,10,3,0,3,0,0,45,0,31,2.6451612903,0,1,3,1,0,1,0,0,16,0,12
Phil Jones,Manchester United,English Premier League,Defender,75,60,67,65,82,10,0,0,5,2,0,1,0,0,14,0,18,3.0,0,0,2,0,0,2,0,0,8,0,10
Philipp Max,FC Augsburg,German Bundesliga,Defender,69,72,59,86,67,15,1,2,2,4,0,9,0,0,39,1,25,1.84,0,0,9,3,0,3,0,0,38,0,26
Philipp Wollscheid,FC Metz,French Ligue 1,Defender,68,33,60,48,74,11,0,0,2,1,0,0,0,0,16,0,9,1.0714285714,0,0,10,2,0,1,0,0,44,0,31
Pierre Bengtsson,FC Kbenhavn,Danish Superliga,Defender,73,69,69,77,63,6,1,1,7,0,0,2,0,0,44,1,30,2.3666666667,0,0,4,1,0,2,0,0,21,0,16
Pierre-Yves Polomat,AJ Auxerre,French Ligue 2,Defender,65,62,59,81,65,9,0,1,1,2,0,0,0,0,14,0,12,2.0,0,0,3,2,0,0,0,0,16,0,15
Presnel Kimpembe,Paris Saint-Germain,French Ligue 1,Defender,69,60,59,69,78,7,0,0,13,7,0,0,0,0,9,0,19,4.2105263158,0,0,4,1,0,1,0,0,2,0,6
Prince Oniangue,Wolverhampton Wanderers,English Championship,Defender,70,65,66,63,71,7,3,0,1,2,0,3,0,0,28,0,15,2.2,4,1,2,3,0,4,0,0,39,1,27
Rafael Da Silva,Urawa Red Diamonds,Japanese J1 League,Defender,65,73,61,81,25,11,0,3,8,7,0,3,0,0,37,0,27,2.5185185185,1,2,2,8,0,6,0,0,29,0,21
Rafael Toloi,Atalanta,Italian Serie A,Defender,63,55,65,54,80,11,0,0,11,7,0,2,0,0,37,0,32,2.65625,1,0,6,7,0,2,0,0,34,1,24
Ramiro Funes Mori,Everton,English Premier League,Defender,67,63,55,70,74,9,0,1,7,0,0,0,0,0,24,0,23,2.8260869564999997,4,1,6,4,1,0,0,0,43,0,28
Ramy Bensebaini,Stade Rennais FC,French Ligue 1,Defender,65,65,62,68,75,6,0,0,7,5,2,4,0,0,28,0,25,2.24,2,0,0,7,0,6,0,0,28,0,22
Raphael Guerreiro,Borussia Dortmund,German Bundesliga,Defender,83,83,74,72,85,12,6,2,1,0,0,9,0,0,28,0,24,3.4166666667000003,3,1,4,3,0,6,0,0,47,0,34
Raphael Varane,Real Madrid CF,Spanish Primera Division,Defender,75,57,76,85,82,11,1,2,7,1,0,4,0,0,19,0,23,3.5652173913,0,0,9,6,0,0,0,0,24,0,26
Raul Albiol,Napoli,Italian Serie A,Defender,71,54,65,57,83,8,0,1,9,8,0,1,0,0,27,0,27,2.8148148148,1,1,14,10,0,0,0,0,31,1,36
Renato Civelli,Banfield,Argentinian Superliga,Defender,58,31,56,41,71,13,1,0,3,4,0,0,0,0,18,0,13,2.3076923077,0,0,14,6,2,1,0,0,24,0,32
Ricardo Rodriguez,Milan,Italian Serie A,Defender,78,76,79,74,81,14,2,3,7,1,0,2,0,0,40,0,25,2.96,2,3,4,3,0,1,0,0,38,0,24
Riccardo Fiamozzi,Bari,Italian Serie B,Defender,66,63,66,87,55,14,0,0,1,0,0,0,0,0,1,0,4,3.25,0,0,2,1,0,1,0,0,14,0,8
Roberto Gagliardini,Inter,Italian Serie A,Defender,80,76,74,70,79,12,2,3,6,7,0,5,0,0,38,0,31,2.7419354839,0,0,0,0,0,1,0,0,1,0,1
Roberto Rosales,Malaga CF,Spanish Primera Division,Defender,75,77,68,78,73,11,1,2,6,5,0,0,0,0,47,0,32,2.28125,0,3,12,5,0,1,0,0,32,0,35
Roberto Vitiello,Ternana,Italian Serie B,Defender,55,47,54,64,76,9,0,0,0,2,0,4,0,0,13,0,5,0.0,0,0,3,3,1,1,0,0,12,1,10
Rodrigo Ely,Deportivo Alaves,Spanish Primera Division,Defender,54,50,52,71,74,13,1,0,3,4,0,1,0,0,9,0,10,1.45,0,0,0,2,0,0,0,0,7,1,3
Rolando,Olympique de Marseille,French Ligue 1,Defender,68,57,65,34,77,14,4,0,14,2,0,0,0,0,32,0,30,3.9,1,0,2,4,0,1,0,0,26,0,20
Romain Bregerie,FC Ingolstadt 04,German 2. Bundesliga,Defender,63,46,61,63,66,9,3,0,1,3,1,0,0,0,26,0,17,2.1764705882,0,0,2,3,1,2,0,0,21,0,22
Romain Genevois,SM Caen,French Ligue 1,Defender,64,56,55,65,68,10,0,0,3,1,0,2,0,0,22,0,12,1.6666666666999999,1,0,2,4,0,1,0,0,14,1,14
Romain Thomas,Angers SCO,French Ligue 1,Defender,76,28,72,54,82,13,1,0,8,5,1,0,0,0,47,0,36,2.2777777778,2,0,16,8,0,1,0,0,33,0,36
Ruben Duarte,Deportivo Alaves,Spanish Primera Division,Defender,74,57,55,69,67,10,0,0,0,1,0,1,0,0,8,0,3,-0.6666666667,0,1,4,5,0,2,0,0,42,0,22
Ruben Pardo,Real Sociedad,Spanish Primera Division,Defender,85,79,84,68,64,7,1,0,2,2,0,9,0,0,29,0,19,2.0526315789,0,7,6,7,0,8,0,0,34,0,28
Ruben Vezo,Valencia CF,Spanish Primera Division,Defender,67,47,64,63,80,11,0,1,2,3,0,2,0,0,41,1,19,0.9473684211,0,0,3,2,0,0,0,0,15,0,15
Ryan Bertrand,Southampton,English Premier League,Defender,76,77,70,79,77,11,2,4,12,3,0,1,0,0,36,0,28,3.6785714286,1,3,9,6,0,0,0,0,33,0,32
Ryan Shawcross,Stoke City,English Premier League,Defender,63,42,69,51,80,10,1,1,9,6,0,0,0,0,53,2,35,2.1428571429,0,0,7,3,0,1,0,0,31,0,20
Sam Byram,West Ham United,English Premier League,Defender,70,72,65,75,68,10,0,1,3,6,0,2,0,0,35,0,18,1.1666666667,0,0,1,3,0,0,0,0,5,0,4
Samir,Udinese,Italian Serie A,Defender,63,48,46,69,77,11,0,1,5,3,0,4,0,0,24,0,21,2.6190476190000003,1,0,1,1,0,0,0,0,4,0,3
Samuel Umtiti,FC Barcelona,Spanish Primera Division,Defender,79,69,73,75,86,15,1,0,8,4,0,2,0,0,22,1,25,3.04,1,0,11,5,0,2,0,0,26,0,30
Sandro Sirigu,SV Darmstadt 98,German 2. Bundesliga,Defender,66,71,57,88,56,6,2,1,1,5,0,5,0,0,56,0,30,1.1333333333,0,2,0,0,0,1,0,0,8,0,6
Santiago Gentiletti,Genoa,Italian Serie A,Defender,60,59,65,69,78,14,0,1,2,2,0,3,0,0,27,0,15,1.6666666666999999,0,0,6,10,0,0,0,0,28,1,19
Sascha Riether,FC Schalke 04,German Bundesliga,Defender,73,68,66,67,72,9,0,0,0,0,0,0,0,0,8,0,5,1.0,0,0,4,3,0,0,0,0,25,1,17
Scott Dann,Crystal Palace,English Premier League,Defender,63,38,65,45,79,6,3,1,2,2,0,1,0,0,37,0,23,2.3043478261000003,5,1,8,7,0,0,0,0,44,0,35
Seamus Coleman,Everton,English Premier League,Defender,78,78,70,72,76,5,4,3,10,3,0,1,0,0,28,0,26,4.0769230769,1,4,7,4,0,4,0,0,38,1,28
Sebastian Da Maio,Bologna,Italian Serie A,Defender,50,46,46,67,75,6,0,0,0,1,0,0,0,0,15,0,7,0.7142857143000001,1,1,6,6,0,3,0,0,36,1,28
Sebastian Prodl,Watford,English Premier League,Defender,60,30,49,36,74,11,1,1,4,11,0,4,0,0,52,0,33,1.7272727273,2,0,5,5,0,0,0,0,29,0,21
Sebastien Corchia,Sevilla FC,Spanish Primera Division,Defender,76,75,74,77,78,6,1,1,11,4,0,1,0,0,47,0,38,2.7368421052999996,2,2,11,6,0,4,0,0,25,0,33
Serge Aurier,Tottenham Hotspur,English Premier League,Defender,76,76,72,84,76,7,0,3,10,4,0,1,0,0,21,1,22,3.4545454545,2,2,13,8,0,1,0,0,9,0,21
Sergi Gomez,RC Celta de Vigo,Spanish Primera Division,Defender,80,56,77,36,80,15,0,0,3,4,0,2,0,0,46,0,25,1.28,0,1,7,6,0,0,0,0,46,0,31
Sergio Ramos,Real Madrid CF,Spanish Primera Division,Defender,78,61,72,77,88,11,7,0,5,6,1,1,0,0,35,1,28,3.1071428571,2,2,7,9,0,2,0,0,24,0,23
Shkodran Mustafi,Arsenal,English Premier League,Defender,77,53,69,69,85,11,2,2,8,11,0,1,0,0,35,0,27,0.4615384615,2,0,6,13,0,1,0,0,40,1,30
Sidnei,RC Deportivo de La Coruna,Spanish Primera Division,Defender,71,69,68,58,80,10,1,0,6,2,0,3,0,0,52,0,29,1.9310344828000001,0,0,7,2,0,2,0,0,49,0,33
Silvan Widmer,Udinese,Italian Serie A,Defender,75,77,73,84,67,10,0,4,6,2,0,1,0,0,42,0,28,2.5,0,2,2,4,0,4,0,0,40,0,27
Sime Vrsaljko,Atletico Madrid,Spanish Primera Division,Defender,74,74,70,82,79,15,0,0,5,1,0,2,0,0,9,0,14,3.3571428571,0,4,10,8,0,3,0,0,35,0,35
Simon Francis,Bournemouth,English Premier League,Defender,73,66,67,67,71,12,0,1,10,4,1,2,0,0,59,0,34,2.0294117647,0,4,6,5,1,0,0,0,67,0,38
Slobodan Rajkovic,Palermo,Italian Serie B,Defender,57,42,59,75,67,9,0,0,0,1,0,1,0,0,7,0,4,1.0,1,1,2,4,0,1,0,0,24,0,16
Steeve Yago,Toulouse FC,French Ligue 1,Defender,65,65,57,68,70,7,0,0,6,12,0,3,0,0,24,0,22,2.1818181818,0,0,4,3,1,0,0,0,26,1,19
Stefan Radu,Lazio,Italian Serie A,Defender,71,66,67,72,85,9,2,1,5,10,0,9,0,0,35,0,30,2.5,0,1,2,4,0,3,0,0,21,0,13
Stefan Savic,Atletico Madrid,Spanish Primera Division,Defender,67,47,69,65,84,14,1,1,14,6,0,0,0,0,24,0,32,3.625,0,0,9,1,0,0,0,0,5,0,12
Stefan de Vrij,Lazio,Italian Serie A,Defender,71,61,71,68,85,8,2,3,7,3,0,5,0,0,33,0,27,3.1481481481,0,0,0,0,0,0,0,0,5,0,2
Stephen Kingsley,Hull City,English Championship,Defender,67,69,55,69,65,11,0,0,3,0,0,1,0,0,22,0,13,1.9230769231,0,1,0,0,0,1,0,0,3,1,4
Steve Cook,Bournemouth,English Premier League,Defender,72,54,62,53,76,14,2,0,10,5,0,0,0,0,67,1,38,2.0789473684,4,1,7,5,0,1,0,0,64,0,36
Steven Moreira,FC Lorient,French Ligue 2,Defender,73,63,67,70,73,10,0,3,3,5,0,1,0,0,50,0,29,1.724137931,0,0,2,2,0,2,0,0,22,0,16
Stoppila Sunzu,Arsenal Tula,Russian Premier League,Defender,66,39,64,74,67,14,0,0,0,0,0,2,0,0,3,0,4,1.75,1,0,6,1,0,1,0,0,7,0,12
Syam Ben Youssef,Kasimpasa SK,Turkish Super Lig,Defender,52,50,49,65,68,12,0,0,1,5,0,1,0,0,31,0,17,1.0,3,1,2,2,0,0,0,0,24,0,18
Theodor Gebre Selassie,SV Werder Bremen,German Bundesliga,Defender,74,75,68,77,72,7,5,2,5,4,0,2,0,0,57,0,30,2.4,1,2,2,6,0,1,0,0,59,1,33
Thiago Cionek,Palermo,Italian Serie B,Defender,46,46,52,70,71,6,0,0,5,8,0,4,0,0,54,0,30,1.3333333333,0,1,3,2,0,0,0,0,5,0,5
Thiago Silva,Paris Saint-Germain,French Ligue 1,Defender,79,68,81,74,89,9,3,2,13,1,0,1,0,0,20,0,27,4.4814814814999995,1,1,14,3,0,1,0,0,17,0,30
Thomas Heurtaux,Hellas Verona,Italian Serie A,Defender,59,50,63,65,78,7,0,1,0,3,0,2,0,0,24,0,11,0.45454545450000006,0,0,1,4,0,3,0,0,22,0,15
Timothy Fosu-Mensah,Crystal Palace,English Premier League,Defender,73,65,70,85,74,11,0,0,1,0,0,0,0,0,1,0,4,3.25,0,1,1,1,0,1,0,0,6,0,8
Tin Jedvaj,Bayer 04 Leverkusen,German Bundesliga,Defender,68,60,60,69,76,15,1,0,3,3,0,2,0,0,31,0,18,1.7777777778,0,0,4,6,0,5,0,0,17,0,15
Tito,CD Leganes,Spanish Primera Division,Defender,68,65,67,72,74,11,0,3,4,4,0,4,0,0,41,0,22,1.8636363636000002,1,3,4,5,1,3,0,0,53,0,29
Tobias Levels,FC Ingolstadt 04,German 2. Bundesliga,Defender,63,51,52,67,66,14,0,0,0,3,1,0,0,0,18,0,10,0.4,1,2,6,5,0,0,0,0,17,0,16
Tobias Strobl,Borussia Monchengladbach,German Bundesliga,Defender,74,61,72,67,78,11,0,2,3,7,0,4,0,0,38,0,24,1.625,0,1,4,5,0,2,0,0,39,0,26
Toby Alderweireld,Tottenham Hotspur,English Premier League,Defender,77,62,81,69,84,16,1,0,14,1,0,3,0,0,18,0,30,3.9666666667,4,2,13,3,0,1,0,0,35,0,38
Toni Sunjic,Dinamo Moscow,Russian Premier League,Defender,45,30,44,63,74,16,0,0,1,1,0,0,0,0,12,0,7,1.1428571429,1,0,3,6,0,4,0,0,36,0,19
Tony Jantschke,Borussia Monchengladbach,German Bundesliga,Defender,72,63,70,64,83,11,0,0,7,3,0,3,0,0,27,0,22,2.4090909091,0,0,0,2,0,2,0,0,21,0,12
Tyrone Mings,Bournemouth,English Premier League,Defender,65,69,59,75,70,7,0,0,0,0,0,1,0,0,16,2,7,-0.2857142857,0,0,0,0,0,1,0,0,1,0,1
Ulisses Garcia,SV Werder Bremen,German Bundesliga,Defender,62,70,46,78,62,8,0,0,0,1,0,0,0,0,16,0,6,-0.3333333333,0,0,0,3,0,3,0,0,18,0,11
Uros Cosic,AEK Athens,Greek Super League,Defender,50,48,50,72,72,14,0,0,2,2,0,1,0,0,18,0,14,1.7857142857,0,0,3,4,0,0,0,0,11,0,9
Vasco Regini,Sampdoria,Italian Serie A,Defender,61,55,58,68,77,8,0,4,7,5,0,1,0,0,51,0,35,2.1714285714,0,0,2,2,0,2,0,0,27,0,15
Victor Ruiz,Villarreal CF,Spanish Primera Division,Defender,75,53,70,61,83,12,1,1,12,4,2,0,0,0,21,0,28,3.4285714286,0,0,14,9,0,0,0,0,29,1,34
Vincent Kompany,Manchester City,English Premier League,Defender,72,63,66,64,80,10,3,0,4,5,0,3,0,0,9,0,11,4.090909090899999,2,0,9,5,0,1,0,0,8,0,14
Vincent Laurini,Fiorentina,Italian Serie A,Defender,63,60,60,77,72,9,0,0,3,2,1,8,0,0,35,0,24,1.8333333333000001,1,0,5,5,0,7,0,0,32,0,25
Vincent Le Goff,FC Lorient,French Ligue 2,Defender,73,69,72,68,72,6,1,1,4,5,0,0,0,0,70,0,38,1.5263157895,0,0,4,4,0,1,0,0,38,0,27
Virgil van Dijk,Southampton,English Premier League,Defender,76,70,76,76,83,13,1,0,7,4,0,1,0,0,23,0,21,3.0,3,0,10,2,0,0,0,0,36,0,34
Vlad Chiriches,Napoli,Italian Serie A,Defender,68,59,70,68,79,7,2,0,3,0,0,1,0,0,17,0,13,3.0769230769,1,0,4,2,0,1,0,0,6,0,8
Wendell,Bayer 04 Leverkusen,German Bundesliga,Defender,75,78,65,86,76,8,2,2,5,9,0,4,0,0,52,0,32,1.9375,0,0,10,10,0,2,0,0,35,0,28
Wes Morgan,Leicester City,English Premier League,Defender,56,58,47,41,76,14,1,0,5,3,0,0,0,0,45,0,27,1.962962963,2,1,15,3,0,0,0,0,36,0,38
Wesley Hoedt,Southampton,English Premier League,Defender,68,58,74,66,78,15,2,0,4,5,0,2,0,0,32,1,23,2.1739130435,0,0,8,4,0,3,0,0,31,0,25
Wilfried Moimbe,FC Nantes,French Ligue 1,Defender,67,67,64,70,64,6,0,0,0,0,0,1,0,0,12,0,8,1.0,0,1,7,4,0,2,0,0,16,0,15
William Remy,Montpellier Herault SC,French Ligue 1,Defender,57,65,62,74,68,9,0,1,1,1,1,1,0,0,26,0,15,1.0666666667,0,2,8,4,0,4,0,0,31,0,27
Winston Reid,West Ham United,English Premier League,Defender,62,43,62,71,79,13,2,2,9,9,0,3,0,0,50,0,30,2.4666666666999997,1,1,6,5,0,1,0,0,38,1,24
Yoann Andreu,Angers SCO,French Ligue 1,Defender,69,68,64,65,69,13,0,0,3,3,0,1,0,0,18,0,16,2.25,0,1,15,7,0,2,0,0,28,0,31
Yohan Benalouane,Leicester City,English Premier League,Defender,64,47,63,64,78,14,0,0,4,4,0,4,0,0,18,0,11,2.0909090909,0,0,0,1,0,0,0,0,5,0,4
Younes Kaboul,Watford,English Premier League,Defender,64,52,54,57,74,9,2,0,3,2,0,5,0,0,37,0,23,2.2173913043,0,1,7,4,0,1,0,0,32,0,23
Youssouf Sabaly,Girondins de Bordeaux,French Ligue 1,Defender,74,74,59,77,78,9,0,4,8,3,0,2,0,0,33,1,30,2.9666666667,2,1,10,7,0,1,0,0,34,0,29
Yuto Nagatomo,Inter,Italian Serie A,Defender,61,64,48,78,72,12,0,0,2,2,0,4,0,0,24,0,16,1.5,0,0,6,5,1,2,0,0,24,0,23
Zouhair Feddal,Real Betis Balompie,Spanish Primera Division,Defender,66,56,68,62,81,13,2,1,8,8,0,2,0,0,27,0,27,3.1111111111,1,1,5,10,0,0,0,0,50,0,28
